0.002553195324396668,0.00534456119521274,0.0047192633936803995,0.0005492805918354585,0.005332931590068854,0.0007238641160672994,0.0053536023242631795,0.0,0.0058213370147376054,0.008037365987928598,0.31715777673774015,0.318625251925006,0.0005886830352255134,0.006672585609231041,0.27486677540574495,0.0025518778491188904,0.2530751421317742,0.0,0.01020804725084505,0.005784252441139933,0.33327715498420374,0.3423009149612299,0.0,0.006629334225162905,0.01720231896412635,0.31986469540853474,0.0028637524550454577,0.31570798245234083,0.016622157464008025,0.007298987589904642,0.2590642143481902,0.31953248558471214,0.019517104208476497,0.01941956449419096,0.009822348617804719,0.31501742538403815,0.01392407582520739,0.3104688972231118,0.007254286376922633,0.008016395808890762,0.333448830080272,0.002136085229109344,0.29968941582783126,0.01831633111401317,0.306006488291666,0.28989012215112325,0.0021268144779278478,0.0015951115472292712,0.0019527910001834777,0.24302959206092445,0.002034661423889731,0.020560658450561504,0.04373315431062527,0.0030674692164023,0.04180819461080835,0.028449066722924864,0.004207162906242623,0.002774950683547871,0.002113285931720746,0.23689717913089572,0.0025670110058608913,0.003502351257851156,0.003162973623467885,0.0022667132004337526,0.2954007624053661,0.29854353113771753,0.0224807381330171,0.0010315159666882457,0.001997604819227765,0.005367049679213722,0.2763090237905974,0.019957233226574778,0.02248338466956033,0.27914602016925055,0.005481753772057262,0.0,0.0021951374939087657,0.2106568837208917,0.0,0.005791613542258687,0.05749050163905851,0.057216157128188706,0.004980068152969776,0.029325616587138496,0.03106101513722377,0.2874912313398724,0.004953631203452053,0.27416756872606374,0.02173391905574937,0.29469124403480695,0.005458094161239319,0.21800159101607255,0.0006773531954327858,0.0,0.005142603276437115,0.0,0.005424601745923597,0.0048459617667360785,0.005178946674468878,0.005029032390319729,0.00031301991792027326,0.0,0.0010783811320433418,0.2541582379226094,0.2683318087259988,0.2546720391412469,0.0035322187108676197,0.22327267390739333,0.006106158454630557,0.004348637174749508,0.0026634773774299675,0.002815342808609112
0.002532722776356528,0.005301706351802622,0.00468142243979097,0.0005448762389070256,0.005290169997514917,0.0007180598821533808,0.005310674985440331,0.0,0.00577465919085422,0.007972919151553891,0.3146818395974295,0.3161378218539479,0.0005839627376423591,0.006619082131400094,0.27272208817185783,0.0025314158651259487,0.25110161344375126,0.0,0.01012619501817721,0.005737871976298091,0.33067398097895645,0.33962711016191244,0.0,0.006576177554342641,0.017064383844932866,0.31736625782934635,0.0028407897348999307,0.3132422623309436,0.01648887431329839,0.0072404613688001026,0.2570429666827571,0.3170369420212271,0.019360608209249765,0.019263850607663342,0.009743589072060781,0.3125569483139994,0.013812426979338757,0.3080443352496834,0.007196118588140718,0.007952117119854281,0.3308439724115334,0.0021189572377438154,0.29734948726846216,0.018169463396895073,0.3036169893902698,0.2876271076352728,0.0021097608231777417,0.0015823213006437497,0.001937132735740644,0.2411349738901452,0.0020183466894281806,0.020395794813281617,0.04338248427217738,0.0030428730132468326,0.04147295967423193,0.028220950652204785,0.004173428180235673,0.002752700011758246,0.0020963407543007893,0.2350501791347439,0.0025464276781245088,0.0034742679954016813,0.0031376116275260175,0.0022485377814026736,0.2930961633369535,0.2962143481482691,0.022300478523809654,0.001023244856373884,0.0019815872195415676,0.005324014514084908,0.2741539746777621,0.01979720809568281,0.022303103839357373,0.27696870887186137,0.0054377988633315935,0.0,0.0021775359977093396,0.20901565580318998,0.0,0.005745174053144458,0.05702951965095479,0.056757374944825606,0.0049401359615190744,0.029090471986703823,0.030811955412534425,0.28524873083076213,0.004913910994106229,0.2720293613913493,0.021559647742576533,0.2923923922905763,0.005414328964798665,0.21630308939823448,0.0006719219048060426,0.0,0.0051013678129290035,0.0,0.005381105105153155,0.004807104894282096,0.005137419794963314,0.004988707583900711,0.0003105099981950136,0.0,0.0010697342379650148,0.2521774339941634,0.2662403092733222,0.2526872157743002,0.0035038959591550743,0.22153306764180888,0.0060571968177715865,0.004313768051099426,0.0026421205434885033,0.0027927682564986766
0.0012394253271353743,0.0025944683685087426,0.002290923267663632,0.0002666432414001265,0.002588822883017607,0.00035139321707409034,0.0025988573019459687,0.0,0.002825914831079906,0.0039016658356325036,0.016815851831331368,0.01696896310476322,0.0002857707972992004,0.0032391456785681887,0.012328952275435758,0.0012387857708070545,0.009051742000461032,0.0,0.004955403208832732,0.002807912463879962,0.02052659093008361,0.02138389679957184,0.0,0.0032181496896066413,0.00835070846553332,0.019753870360969844,0.0013901824468788681,0.018987261226328506,0.008069074369542082,0.003543226793082247,0.011338685648026184,0.01912248044007194,0.009474399799021394,0.009427050036497601,0.004768169333749303,0.019252622401596753,0.006759315305731077,0.018181647305419206,0.003521526997929808,0.0038914860539425947,0.021237041138906877,0.001036943044889646,0.016626135988095245,0.008891495478619574,0.017482235861167806,0.015260219172666557,0.0010324426434882637,0.0007743323169797952,0.0009479645372613074,0.007521580742233633,0.000987707785932974,0.00998098366494061,0.021229859921084237,0.0014890748861587841,0.020295405834132713,0.013810339339427328,0.002042328768016906,0.0013470744387931155,0.0010258753344194343,0.007717921196538246,0.001246132023389582,0.0017001843971850958,0.0015354366274008512,0.0011003551992770286,0.012622008702698485,0.012889620712750195,0.010913068792080602,0.0005007399951901652,0.0009697189959971566,0.0026053851974616083,0.010573241956445939,0.00968805640689065,0.01091435352904903,0.010958024098637225,0.0026610672506276615,0.0,0.0010656094269395205,0.004440855622902667,0.0,0.0028114858431177387,0.02790823840240454,0.02777506036785172,0.002417528553601591,0.014235852456979423,0.015078285816894004,0.01148449537132616,0.002404694978163249,0.010206070384307203,0.010550532298962035,0.01215889668769682,0.0026495819088687596,0.004699997528873608,0.0003288149158873523,0.0,0.0024964297432793136,0.0,0.0026333233220647697,0.00235242783449859,0.002514072313577131,0.002441297794957906,0.00015195265730791682,0.0,0.0005234902612377578,0.006699376911541287,0.00754793308185822,0.006743723802614049,0.001714683279182846,0.004887973831703006,0.00296417879503962,0.002111006158207106,0.0012929607415049175,0.0013666824266111068
0.000326115712395687,0.0006826525824188608,0.0006027842558330898,0.20342034524438862,0.0006811671508382297,9.2458050362733e-05,0.0006838073919287217,0.0,0.0007435504246449077,0.0010266003975068299,0.0044245614313769615,0.004464847837437781,0.2066549581758331,0.0008522790985408832,0.0032439752249447218,0.00032594743330451406,0.0023816806275251245,0.0,0.0013038581770726165,0.0007388136690891798,0.0054009254754303765,0.0056264984956423585,0.0,0.0008467546657672908,0.0021972257469841474,0.00519760841117305,0.29074579385949634,0.004995899378285669,0.0021231226107658683,0.0009322884602303229,0.002983417771753291,0.005031478052735903,0.002492889706490517,0.002480431108784674,0.0012545934838146832,0.005065720808282401,0.0017785007922424025,0.0047839274651891054,0.0009265788430391579,0.0010239219087869727,0.005587858056925667,0.2550644058416231,0.004374643686422781,0.0023395168057239015,0.004599899386686859,0.004015245725461053,0.00027165474257900694,0.00020374114491149783,0.00024942699138586594,0.001979066917863047,0.00025988417470277904,0.0026261812850192825,0.005585968545783022,0.00039180312575390715,0.005340096403593068,0.003633755542589141,0.0005373744480979875,0.0003544401833972327,0.00026992676217662653,0.0020307277204348554,0.0003278803681428934,0.00044734994013196386,0.0004040017567985104,0.25958429706948566,0.003321083787644344,0.0033914974538757463,0.0028714301100963287,0.00013175394812520045,0.00025515099157619707,0.0006855250018967605,0.0027820153884766654,0.0025491067091270294,0.002871768148139063,0.0028832586821794606,0.0007001759792798606,0.0,0.00028038153634082165,0.001168471196612166,0.0,0.0007397538912149298,0.00734317336353314,0.007308131761055939,0.0006360964466628063,0.0037457159087573356,0.003967375696805567,0.003021783005016751,0.000632719695756536,0.0026854057612583646,0.0027760400578403753,0.0031992304566007264,0.0006971539735746286,0.001236656221903374,8.651728199614208e-05,0.0,0.0006568568080313192,0.0,0.0006928760388721121,0.0006189672441824798,0.0006614988943718182,0.0006423505734006676,3.998155274341633e-05,0.0,0.000137739963625182,0.001762729892864192,0.001986000705499795,0.0017743983795879177,0.000451164863974585,0.00128611626162388,0.0007799302291544606,0.0005554447388504915,0.00034020186943418615,0.00035959940741493897
0.00020613830201516323,0.0004315058700248977,0.000381020963590193,4.4347476062216904e-05,0.00043056692617106867,5.844289246106958e-05,0.0004322358270998418,0.0,0.0004699995007078413,0.000648915874784291,0.002796772881397325,0.0028222379878733808,4.752872612094235e-05,0.0005387270822543636,0.0020505223122705514,0.00020603193251255878,0.0015054644159700741,0.0,0.000824170993528277,0.0004670053893841467,0.0034139342708664287,0.0035565193644374843,0.0,0.0005352350788081651,0.0013888701691188458,0.003285417205286158,0.00023121187119294257,0.0031579165790971493,0.0013420294494190235,0.0005893011372203713,0.0018858234985160392,0.0031804059203350927,0.0015757598658218779,0.0015678847648103184,0.0007930306962917968,0.003202050824939107,0.001124193405930233,0.003023928768698078,0.0005856920783857102,0.0006472227974632933,0.003532094676747136,0.00017246192560387949,0.0027652197890618182,0.0014788125917794374,0.002907604304148703,0.0025380437205549684,0.0001717134294396033,0.00012878512769026864,0.0001576632297270236,0.0012509715984726228,0.00016427323326525934,0.0016600137015815677,0.0035309003135080208,0.0002476594288384004,0.0033754841100643424,0.0022969031206281137,0.00033967531175820655,0.0002240422487917357,0.00017062117005889004,0.0012836264805225022,0.00020725374394434283,0.00028277066562649794,0.0002553702044768122,0.00018300848580912423,0.0020992627672120293,0.0021437713665952815,0.0018150359052074264,8.328189694021598e-05,0.0001612813800801647,0.00043332153131119325,0.0017585167060727588,0.001611294729759412,0.001815249579634929,0.0018225127659405953,0.0004425824392828718,0.0,0.0001772296507675542,0.0007385926506080344,0.0,0.0004675997054049707,0.004641632497378913,0.004619482640257722,0.00040207765663818386,0.0023676734604113885,0.0025077849932094868,0.0019100742283666454,0.00039994320658966203,0.0016974495947496002,0.001754739689312985,0.0020222390673366127,0.00044067222428531636,0.0007816925222245743,5.4687722571344724e-05,0.0,0.0004152003167218966,0.0,0.000437968134411111,0.00039125025832539064,0.0004181345874720198,0.0004060309008926836,2.527240817043973e-05,0.1589491837199743,8.70656676206837e-05,0.001114224593341614,0.0012553544575488484,0.0011216002638441036,0.0002851820855407916,0.000812956298295618,0.0004929952376324815,0.0003510975735844685,0.00021504218607675666,0.0002273034031559737
0.0005778195787487441,0.0012095400884162525,0.0010680274870020568,0.0001243089696884922,0.0012069081653976557,0.00016381937355935597,0.0012115862073831093,0.21042880933702568,0.0013174403342623257,0.0018189550110083406,0.007839543221162463,0.007910923633986969,0.00013322622839712336,0.0015100883857375445,0.005747752489995363,0.0005775214178510078,0.004219918405037918,0.0,0.0023102069418540786,0.0013090476380633593,0.009569488265809216,0.009969163910256007,0.0,0.0015003000643021467,0.003893096858816255,0.009209246253676244,0.0006481024860900794,0.008851853389785693,0.0037617991588708615,0.00165185087650418,0.005286090594783626,0.008914892531727826,0.004416961297233348,0.004394886857380979,0.0022229185861463168,0.008975564660769765,0.0031511900209546724,0.008476276510547777,0.0016417344409114876,0.0018142092009631211,0.009900699861535604,0.00048342242188111463,0.007751097772920718,0.004145211542333741,0.008150211182333568,0.007114307914252108,0.0004813243365951239,0.00036099340832651474,0.0004419406781488574,0.003506557854555933,0.000460468964365701,0.004653130487581335,0.009897351980734452,0.0006942061006888117,0.009461709868974218,0.006438374531145529,0.0009521328333103172,0.0006280055504155624,0.0004782626598029979,0.003598091693758525,0.0005809462377894778,0.0007926252680726273,0.0007158199254252037,0.0005129851422269653,0.00588437527609086,0.0060091358853270604,0.005087668191249846,0.00023344478021290836,0.00045208259788169703,0.0012146295095929165,0.004929241059969761,0.004516567920119808,0.005088267135097168,0.005108626336713202,0.001240588459922451,0.0,0.0004967866774257328,0.0020703250685059956,0.0,0.0013107135459972028,0.013010809287371927,0.012948721742330586,0.0011270508193371449,0.006636748571882846,0.007029490658471309,0.0053540670279338095,0.001121067811735741,0.004758065823755998,0.00491865382697267,0.005668472644796221,0.001235233998308977,0.002191136918696565,0.00015329337881408455,0.0,0.0011638345215773814,0.0,0.0012276542518148141,0.0010967008908139978,0.0011720594806082672,0.0011381320299006135,7.084026646312258e-05,0.0,0.00024405094490572167,0.0031232467661870215,0.003518843304471755,0.0031439212686015443,0.0007993846409084482,0.0022787713939147456,0.0013818989375054777,0.0009841502044261568,0.0006027777669525022,0.0006371467862875841
0.24884997798444056,0.001543564135707124,0.0013629717118713988,0.00015863787334994655,0.0015402053863623482,0.0002090593872678723,0.0015461753065851111,0.0,0.31210852082938506,0.0023212738017915078,0.01000449499144495,0.010095587668970134,0.00017001770347156565,0.0019271112187975495,0.007335039730758331,0.0007370085181424447,0.0053852821977615215,0.0,0.002948188832812294,0.30923703446094875,0.012212178021742355,0.012722227251686846,0.0,0.001914619775098286,0.004968206300604074,0.011752452333087004,0.0008270811057624058,0.011296362607461252,0.0048006497039459915,0.002108022540903795,0.00674588625738774,0.011376810506277934,0.005636740040706697,0.005608569569964753,0.0028367951083498274,0.011454237722889457,0.0040214160305449,0.010817067207048739,0.002095112371731547,0.0023152173988241036,0.012634856315243982,0.0006169233413250637,0.009891624634207553,0.00528994444495305,0.010400956363473449,0.009078980227266154,0.2540912432674036,0.00046068458884160985,0.0005639860864751272,0.0044749214977750805,0.0005876311052507216,0.005938129218024057,0.012630583890720998,0.0008859165976180308,0.012074635769483203,0.008216382502492401,0.001215071834329511,0.0008014342425935994,0.25348481604112966,0.004591733129526534,0.0007413791291531134,0.0010115149953021708,0.0009134992507421932,0.0006546500403545636,0.007509391978159682,0.0076686062148850825,0.006492667940153968,0.00029791239980850537,0.0005769287774340763,0.2983297899244715,0.006290489905453933,0.005763853819108007,0.006493432287074653,0.006519413842995871,0.0015831867601972575,0.0,0.000633978241577364,0.0026420616857648844,0.0,0.3073371903131125,0.016603847019910495,0.01652461350899363,0.001438294803544744,0.008469539101161539,0.008970740016490033,0.006832634919369917,0.0014306595411457258,0.0060720432759695615,0.006276978924456122,0.007233866130225557,0.3001205647274216,0.002796236682450408,0.00019562655594872454,0.0,0.293778170230454,0.0,0.3013782803126113,0.2873865024731996,0.0014957329620643698,0.0014524361779148865,9.040336548050119e-05,0.0,0.00031144754063931984,0.003985756025302122,0.004490599671704739,0.004012139954827297,0.273863470138611,0.00290807211005944,0.0017635212421096421,0.2867827287331565,0.0007692396075005589,0.0008130999029410523
0.0005415175065705426,0.0011335495661026985,0.0010009276303211694,0.000116499138807023,0.001131082996185489,0.00015352726345810688,0.0011354671356725605,0.20356226711629297,0.0012346708749642688,0.0017046774085748672,0.0073470163592741135,0.007413912228836732,0.0001248561621391143,0.0014152156268510809,0.005386644397732226,0.0005412380779186986,0.0039547979623254376,0.0,0.002165065963191887,0.0012268054579963803,0.008968275938448957,0.009342841575159428,0.0,0.001406042266147925,0.0036485092948719544,0.008630666478079623,0.0006073848224902028,0.008295727165467172,0.003525460499525072,0.0015480717524455345,0.004953986856229296,0.008354805812533402,0.004139461444826633,0.0041187738529425335,0.0020832615825963578,0.00841166615656719,0.002953213469458021,0.007943746265804894,0.0015385908916733901,0.001700229758621729,0.009278678846314071,0.0004530509421024411,0.007264127581598735,0.003884784630304256,0.007638166306233395,0.006667344659804426,0.00045108467104755176,0.0003383136493725136,0.0004141753289175548,0.003286254976261668,0.0004315395576875414,0.004360793078072719,0.009275541299352333,0.0006505919330478926,0.008867268823316853,0.0060338774432378,0.0008923141699951785,0.000588550496177239,0.00044821534705201106,0.003372038113757897,0.0005444477302422655,0.0007428278213434112,0.0006708478484048091,0.0004807563560376939,0.005514683725557295,0.005631606129221963,0.004768030531519729,0.00021877838680466708,0.00042368007276416986,0.001138319239486634,0.004619556737520409,0.004232810185587877,0.004768591846142331,0.004787671961286154,0.0011626472937316607,0.0,0.00046557557540642983,0.0019402548998350153,0.0,0.0012283667036579837,0.012193392648652648,0.012135205813494379,0.0010562427648910203,0.006219788443590222,0.00658785612990027,0.005017692604422802,0.0010506356455110906,0.004459135750571802,0.004609634657644746,0.005312345385250675,0.0011576292313319146,0.002053476629048553,0.00014366257448204746,0.0,0.0010907154955705526,0.0,0.001150525689719766,0.001027799599891249,0.0010984237136196795,0.0010666277877161502,6.638965841720601e-05,0.0,0.0002287182089740128,0.002927025776614501,0.003297768580940692,0.00294640138348013,0.0007491625300633212,0.0021356053838625226,0.0012950798043066055,0.00092232001889898,0.0005649076725352969,0.0005971174250914684
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.402649086287922e-05,9.215991913299287e-05,8.137748205006133e-05,9.471620414828715e-06,9.195938190824012e-05,1.2482083367254298e-05,9.231582149648454e-05,0.0,0.00010038129023663669,0.00013859379141420463,0.0005973275927116656,0.0006027663649661679,1.0151063658873227e-05,0.00011505995117158107,0.0004379453064412487,4.4003772736802076e-05,0.00032153323621158375,0.0,0.00017602433105010082,9.974181560457444e-05,0.0007291393424387233,0.0007595923017282932,0.0,0.00011431413801451967,0.0002966313354319689,0.0007016909965554938,4.938163958348946e-05,0.0006744597391955252,0.0002866272144233305,0.00012586142836962214,0.00040276935540252976,0.000679262955127961,0.00033654675844567466,0.00033486481453064154,0.00016937346608057963,0.0006838858184457471,0.00024010234988088591,0.0006458429656381394,0.00012509061482233628,0.00013823218829399676,0.0007543757394547346,3.6833976595165865e-05,0.0005905885640215841,0.0003158410078254112,0.0006209986842719544,0.0005420688808447726,3.667411470043181e-05,2.7505597902486227e-05,3.3673309012112815e-05,0.0002671793117119255,3.508505664724338e-05,0.0003545414770107071,0.0007541206504115055,5.289446684225461e-05,0.000720927255520957,0.0004905666887942728,7.254698357012897e-05,4.7850369984141486e-05,3.6440832737910695e-05,0.0002741536578287944,4.42647240947581e-05,6.039343491623176e-05,5.454131456473793e-05,3.9086483926272425e-05,0.00044835516803977757,0.0004578612007610629,0.0003876507224287431,1.7787134359979137e-05,3.444606430264283e-05,9.254770342271352e-05,0.0003755794965577902,0.00034413620372180975,0.00038769635846599624,0.00038924761120454987,9.452562444084182e-05,0.0,3.7852255130999555e-05,0.0001577467276362469,0.0,9.98687480989468e-05,0.0009913479869435614,0.0009866172771597558,8.587471664944026e-05,0.0005056816368042841,0.000535606299315891,0.00040794876420598115,8.541884627193223e-05,0.0003625369392435573,0.0003747728109868047,0.00043190464338890155,9.411764561151287e-05,0.0001669518878872384,1.1680063794849123e-05,0.0,8.867742079818089e-05,0.0,9.354011301822336e-05,8.356222863422474e-05,8.93041148337222e-05,8.671904043763496e-05,5.397616243666224e-06,0.0,1.8595262416057668e-05,0.00023797323640679566,0.00026811539153399823,0.00023954851323216496,6.090845980867221e-05,0.00017362912515015943,0.0001052926608635441,7.498652101179445e-05,4.5928159628216405e-05,4.8546878985214996e-05
0.002157285447880819,0.004515809652935773,0.0039874733227898045,0.00046410668868430944,0.0045059833863349465,0.0006116185114838818,0.004523448824113377,0.0,0.004918654483307494,0.006791056101102592,0.2871167577051497,0.2884347254613397,0.0004973992131238169,0.005637904666747195,0.24914477718472683,0.0021561722662070413,0.22971333787340417,0.0,0.008625141827224533,0.004887320409412451,0.3013107458000808,0.3094269091235757,0.0,0.0056013600355709885,0.014534850513202842,0.2891773017900492,0.002419686202058359,0.2854905361931326,0.01404465144787214,0.0061671739570825146,0.23486029518806653,0.2889622121769864,0.01649069481343703,0.016408280043126278,0.008299251347802614,0.2848232472362571,0.011764946404955203,0.28082135466856006,0.006129404313942698,0.006773337651736218,0.30136828564373586,0.0018048543079169548,0.27120021593482313,0.015476118960919886,0.2768462090359204,0.2624472163216105,0.0017970211208420512,0.0013477664226090944,0.001649982501218912,0.2207585056560764,0.0017191577311692766,0.017372430871392678,0.03695169597200025,0.002591813732046052,0.03532522912534274,0.024037627305955895,0.003554781425367797,0.0023446544300794363,0.001785590371465108,0.21513417773615862,0.0021689588080387886,0.0029592610207817903,0.002672508798969597,0.0019152265222679775,0.2678448320469255,0.27067582730351114,0.018994774417988306,0.0008715644913375791,0.001687847289221784,0.004534810972112825,0.25070610020446915,0.01686257545917567,0.018997010570748516,0.25324167197829367,0.00463172853573958,0.0,0.0018547496646485436,0.19164251497977194,0.0,0.004893540065297031,0.04857576754595402,0.04834396412090849,0.004207836530640338,0.02477825543116869,0.02624455532706761,0.26078470615983446,0.004185499012654154,0.24880287722583513,0.01836376044416703,0.26726189715041054,0.004611737689903242,0.19830971592918026,0.0005723197820472353,0.0,0.004345168231538881,0.0,0.004583438758174597,0.004094525279939921,0.004375876059863369,0.004249208154539342,0.00026448165064920124,0.0,0.0009111625347254149,0.23103013381439377,0.2438476455425408,0.23149288103055612,0.0029844970930642386,0.20309429343231616,0.005159310237943391,0.003674318061591118,0.0022504666729511627,0.0023787831717275863
0.24750167057152495,0.0015301040037808624,0.0013510863754417934,0.000157254525127222,0.0015267745432801598,0.0002072363551903876,0.001532692404821376,0.0,0.3104149637631718,0.0023010319142752664,0.009917254157503974,0.010007552491970363,0.00016853512126743914,0.001910306493524692,0.0072710769836482865,0.000730581683224807,0.005338321655491076,0.0,0.002922480143607096,0.30755904284053315,0.012105685830406018,0.01261128734757646,0.0,0.0018979239772591852,0.0049248827284271495,0.011649969025007301,0.000819868823136922,0.011197856476445412,0.004758787252718927,0.002089640239289162,0.006687061025002821,0.011277602856416059,0.0055875867448851434,0.005559661925259238,0.002812057790655756,0.011354354895024824,0.003986348624501082,0.010722740610379393,0.0020768426489053355,0.0022950283241330986,0.012524678300000952,0.0006115436688057737,0.009805368048257209,0.005243815263492737,0.010310258321472423,0.008999810033564457,0.25271499713781476,0.00045666734381838133,0.0005590680354833207,0.0044358994498236185,0.0005825068658247866,0.005886347759242512,0.01252044313171915,0.0008781912598729031,0.011969342969100571,0.008144734302147611,0.0012044762090415038,0.0007944456048130307,0.2521118626161169,0.004551692465025542,0.0007349141817920461,0.0010026944189702892,0.000905533387746874,0.000648941384844329,0.007443908850912927,0.007601734713432625,0.006436050812944125,0.0002953145549174962,0.0005718978640585449,0.2967111874415842,0.006235635803800789,0.005713592070331796,0.006436808494634548,0.006462563487135262,0.0015693811124996946,0.0,0.0006284498475361917,0.0026190224753912736,0.0,0.3056694666551433,0.0164590587560467,0.016380516174314602,0.0014257526374262626,0.008395683333837663,0.008892513695143928,0.006773053224452804,0.0014181839557651647,0.006019094064682605,0.006222242640768862,0.007170785633473055,0.2984921900423741,0.0027718530408691057,0.0001939206603591359,0.0,0.29218439913523747,0.0,0.2997431355090669,0.2858275834251493,0.0014826899258016612,0.0014397706966971242,8.961503333556693e-05,0.0,0.00030873166710472614,0.003950999580341135,0.004451440907510285,0.003977153437682117,0.27237894482870445,0.0028827132452432717,0.0017481430482112164,0.28522755078415485,0.0007625317122078764,0.0008060095386927254
0.0007706068209676723,0.20556106727702544,0.19906710670147063,0.00016578417117130953,0.0016095883537747538,0.00021847706674263547,0.0016158272061697705,0.0,0.0017569991484174595,0.2093908533379946,0.010455176151318326,0.010550372359666223,0.00017767663836683976,0.0020139234686947565,0.007665467625060074,0.0007702091798527087,0.005627877674015747,0.0,0.21449585148576752,0.001745806261961036,0.012762310593164052,0.013295336452987448,0.0,0.00200086931210097,0.2634439752478008,0.01228187524282522,0.0008643393454209895,0.011805239647895009,0.26225249519183763,0.002202984459979785,0.007049774044372802,0.011889311552958802,0.0058906631564284535,0.005861223666066925,0.2182256100328521,0.011970226700527156,0.24485762869967614,0.011304353012026374,0.002189492715223593,0.0024195130043047726,0.013204029642219197,0.0006447144219602274,0.010337221225238764,0.27028747225939154,0.010869497262508427,0.009487968921127328,0.0006419163187255508,0.00048143744693314455,0.0005893924566939547,0.004676507166285499,0.0006141026331307929,0.24220480897907076,0.30786747493091,0.0009258252506891742,0.3002021152257201,0.26482215957732413,0.001269808228729565,0.0008375371457709393,0.0006378331254479538,0.004798580912889275,0.0007747766775669369,0.001057081588288815,0.0009546504435030473,0.0006841406283103215,0.007847674069315193,0.008014060567802647,0.2491674608910966,0.00031133271797560615,0.0006029181882739696,0.0016198858942575334,0.006573863058140403,0.23936086478796922,0.2505640229487186,0.006813099530776054,0.1926940570157983,0.0,0.0006625376090909564,0.0027610809292165275,0.0,0.0017480279935605505,0.30616427077977815,0.3049485675871799,0.0015030869165755063,0.25633497727912524,0.2639323752969628,0.007140430548543221,0.0014951077018913535,0.006345575873942308,0.23698340230679366,0.007559736369625607,0.0016473649900360648,0.0029222011806489534,0.00020443911502465964,0.0,0.0015521433571830613,0.0,0.0016372562907734747,0.0014626108531190472,0.0015631125416214029,0.0015178653296976084,9.447584426589208e-05,0.0,0.00032547758803052414,0.004165305832662865,0.004692891608509297,0.004192878301936482,0.001066096199430976,0.0030390745557278853,0.20267127126087217,0.0013125080704773089,0.0008038922110378037,0.0008497283192343043
0.0005011715765242386,0.0010490941035496335,0.0009263532062917403,0.00010781933428042542,0.0010468113061903306,0.0001420886670018086,0.0010508688040030104,0.0,0.0011426813378817252,0.0015776698887008682,0.006799624623118466,0.0068615363951385075,0.00011555371499309851,0.0013097745469440325,0.004985310783549414,0.0005009129667909028,0.0036601445116073794,0.0,0.0020037570510391175,0.0011354019362483751,0.008300091753712026,0.00864675026130275,0.0,0.0013012846503297165,0.003376675976469315,0.007987635991063922,0.0005621314276100057,0.007677651435984613,0.003262794969844144,0.0014327321856300883,0.004584888526578711,0.007732328410098732,0.003831049583980187,0.003811903327555893,0.0019280475312319157,0.0077849523565369505,0.0027331833825174514,0.007351894982592495,0.0014239576993349467,0.0015735536122891247,0.008587367996501791,0.00041929624092345696,0.006722911499572712,0.0035953475446376714,0.007069082352835507,0.00617059207475383,0.00041747646750432276,0.00031310748583084574,0.2502650794989196,0.0030414115283992874,0.0003993875688867759,0.004035890835135889,0.0085844642134511,0.000602119378973557,0.008206610205070112,0.005584321529940411,0.000825832025567477,0.2839251818870592,0.00041482092338440853,0.0031208033665883254,0.0005038834829710427,0.0006874832037590754,0.30487486723318336,0.0004449374543869379,0.005103810501480206,0.00521202156513857,0.004412786935607881,0.00020247823513355113,0.0003921136573291235,0.001053508410936427,0.004275375227753002,0.003917443347812771,0.004413306429310156,0.004430964974548063,0.0010760238959425597,0.0,0.0004308877225324273,0.0017956956057939015,0.0,0.0011368468608169693,0.011284920141558229,0.01123106853462883,0.0009775470695771388,0.005756381173459406,0.006097025862462835,0.0046438478582132405,0.0009723577103684302,0.004126906456270846,0.004266192395520712,0.0049165474420733565,0.0010713797058407384,0.0019004817149007116,0.0001329589497423188,0.0,0.0010094513987486398,0.0,0.0010648054158030767,0.0009512230714213798,0.0010165853136175032,0.000987158353050636,0.18167831933450784,0.0,0.00021167748776442177,0.0027089468118642944,0.003052067308385064,0.0027268788331214796,0.000693345943037968,0.001976491441324446,0.0011985894811777284,0.0008536022793775587,0.0005228190509077696,0.000552629005843971
